trip_type_id,name,is_round_trip,planet_id
1,Mission to Zerena,True,1
2,Mission to Talia,True,2
3,Mission to Olivana,True,3
4,Mission to Iustitia,False,4
5,Mission to Silvara,True,5
6,Mission to Arcadia,True,6
7,Mission to Penelope,True,7
8,Mission to Tethys,True,8
9,Mission to Dryope,True,9
10,Mission to Panacea,True,10
11,Mission to Occia,False,11
12,Mission to Lanassa,True,12
13,Mission to Hestia,False,13
14,Mission to Meliae,True,14
15,Mission to Horae,False,15
16,Mission to Ianthe,True,16
17,Mission to Phaedra,True,17
18,Mission to Hestora,False,18
19,Mission to Cleodora,False,19
20,Mission to Erytheia,True,20
21,Mission to Persephone,True,21
22,Mission to Calytrix,False,22
23,Mission to Indraea,True,23
24,Mission to Eunomia,False,24
25,Mission to Bellona,True,25
26,Mission to Melusina,True,26
27,Mission to Celaria,True,27
28,Mission to Virtua,False,28
29,Mission to Mania,True,29
30,Mission to Feronia,False,30
31,Mission to Nephthys,False,31
32,Mission to Daeira,False,32
33,Mission to Laelapsa,False,33
34,Mission to Syntara,False,34
35,Mission to Scaena,False,35
36,Mission to Vesta,True,36
37,Mission to Bellona,False,37
38,Mission to Horae,False,38
39,Mission to Idonea,False,39
40,Mission to Septima,True,40
41,Mission to Erinys,False,41
42,Mission to Ianira,True,42
43,Mission to Tyndareia,True,43
44,Mission to Cerestra,False,44
45,Mission to Naida,True,45
46,Mission to Thyone,True,46
47,Mission to Clymene,False,47
48,Mission to Orithyia,True,48
49,Mission to Pluvia,True,49
50,Mission to Pallantia,False,50
51,Mission to Epione,False,51
52,Mission to Mnemosyne,False,52
53,Mission to Zelus,True,53
54,Mission to Meliora,True,54
55,Mission to Praetoria,True,55
56,Mission to Ilithyia,True,56
