planet_id,planet,system_id,orbit_period_days,day0_x_coord,day0_y_coord,day0_z_coord
1,Zerena,1,299,-1.19,5.83,-2.08
2,Talia,1,233,0.27,-4.81,-4.89
3,Olivana,1,592,5.31,6.74,-0.03
4,Iustitia,2,943,-479.39,47.03,616.03
5,Silvara,2,450,-468.02,61.85,620.24
6,Arcadia,2,83,-471.88,57.79,630.9
7,Penelope,3,579,-398.71,-45.5,771.05
8,Tethys,3,131,-399.19,-56.16,763.47
9,Dryope,4,978,-339.59,30.81,614.51
10,Panacea,4,133,-349.02,39.81,615.11
11,Occia,4,145,-338.9,35.41,619.94
12,Lanassa,4,969,-354.18,42.42,609.76
13,Hestia,5,63,-372.29,68.24,718.87
14,Meliae,5,230,-371.42,55.6,706.26
15,Horae,6,360,719.44,301.85,-600.04
16,Ianthe,6,467,715.21,298.71,-610.35
17,Phaedra,6,161,727.43,292.86,-594.48
18,Hestora,7,865,713.89,119.1,-701.43
19,Cleodora,7,896,714.72,109.59,-692.0
20,Erytheia,8,711,704.88,156.67,-654.54
21,Persephone,8,726,701.15,160.15,-650.09
22,Calytrix,8,402,714.37,158.58,-652.44
23,Indraea,8,429,704.45,153.08,-654.08
24,Eunomia,9,435,607.14,236.04,-590.65
25,Bellona,9,239,617.18,223.37,-598.57
26,Melusina,10,106,584.67,-970.43,-908.09
27,Celaria,10,633,574.08,-981.52,-900.66
28,Virtua,10,423,585.71,-968.01,-894.72
29,Mania,10,142,581.2,-968.51,-898.21
30,Feronia,11,648,759.33,-1021.27,-966.4
31,Nephthys,11,240,746.82,-1032.99,-960.02
32,Daeira,11,891,758.13,-1024.85,-965.22
33,Laelapsa,12,328,745.13,-1027.06,-965.81
34,Syntara,12,493,749.47,-1032.91,-970.21
35,Scaena,12,490,745.34,-1018.11,-973.49
36,Vesta,13,146,637.47,-902.68,-845.03
37,Bellona,13,794,635.61,-884.67,-840.6
38,Horae,13,960,640.3,-894.11,-841.14
39,Idonea,14,122,683.29,-964.42,-888.95
40,Septima,14,491,687.63,-956.13,-898.94
41,Erinys,14,155,690.79,-961.61,-894.59
42,Ianira,15,559,-676.8,611.42,258.74
43,Tyndareia,15,222,-690.22,606.17,264.38
44,Cerestra,15,554,-683.49,603.95,252.09
45,Naida,16,814,-595.05,466.51,208.76
46,Thyone,16,957,-584.81,454.29,204.3
47,Clymene,16,143,-583.27,464.96,208.03
48,Orithyia,16,81,-598.14,470.06,203.72
49,Pluvia,17,905,-609.92,564.4,116.08
50,Pallantia,17,244,-606.02,557.35,110.97
51,Epione,17,686,-606.03,561.43,128.93
52,Mnemosyne,17,147,-606.36,563.22,109.62
53,Zelus,18,572,-633.03,460.79,195.14
54,Meliora,18,541,-616.51,470.01,185.15
55,Praetoria,18,229,-633.44,475.15,197.68
56,Ilithyia,18,133,-621.84,468.81,186.9
