trip_employee_id,role_in_trip,employee_id,trip_id
1,Pilot,55,1
2,Navigator,22,1
3,Mission Specialist,11,1
4,Pilot,31,2
5,Navigator,21,2
6,Technician,34,2
7,Technician,40,2
8,Pilot,36,3
9,Navigator,15,3
10,Technician,40,3
11,Technician,34,3
12,Pilot,8,4
13,Navigator,20,4
14,Technician,48,4
15,Technician,37,4
16,Pilot,33,5
17,Navigator,20,5
18,Mission Specialist,11,5
19,Technician,40,5
20,Pilot,14,6
21,Navigator,1,6
22,Technician,7,6
23,Pilot,24,7
24,Navigator,20,7
25,Technician,48,7
26,Pilot,5,8
27,Navigator,21,8
28,Mission Specialist,11,8
29,Technician,40,8
30,Pilot,36,9
31,Navigator,22,9
32,Technician,37,9
33,Pilot,33,10
34,Navigator,18,10
35,Technician,7,10
36,Pilot,60,11
37,Navigator,38,11
38,Technician,34,11
39,Pilot,55,12
40,Navigator,1,12
41,Technician,48,12
42,Pilot,6,13
43,Navigator,43,13
44,Technician,7,13
45,Pilot,36,14
46,Navigator,32,14
47,Technician,37,14
48,Technician,7,14
49,Pilot,3,15
50,Navigator,2,15
51,Pilot,12,16
52,Navigator,16,16
53,Pilot,8,17
54,Navigator,62,17
55,Technician,9,17
56,Pilot,55,18
57,Navigator,4,18
58,Technician,40,18
59,Pilot,17,19
60,Navigator,25,19
61,Technician,48,19
62,Pilot,46,20
63,Navigator,25,20
64,Technician,37,20
65,Pilot,55,21
66,Navigator,38,21
67,Technician,7,21
68,Pilot,60,22
69,Navigator,30,22
70,Technician,7,22
71,Pilot,26,23
72,Navigator,32,23
73,Technician,9,23
74,Pilot,19,24
75,Navigator,4,24
76,Technician,7,24
77,Pilot,26,25
78,Navigator,22,25
79,Technician,34,25
80,Technician,7,25
81,Pilot,55,26
82,Navigator,18,26
83,Technician,34,26
84,Technician,9,26
85,Pilot,23,27
86,Navigator,30,27
87,Technician,34,27
88,Technician,7,27
89,Pilot,14,28
90,Navigator,62,28
91,Mission Specialist,11,28
92,Pilot,44,29
93,Navigator,27,29
94,Technician,9,29
95,Mission Specialist,11,29
96,Pilot,36,30
97,Navigator,35,30
98,Technician,9,30
99,Technician,37,30
100,Pilot,60,31
101,Navigator,50,31
102,Technician,37,31
103,Technician,34,31
104,Pilot,63,32
105,Navigator,29,32
106,Technician,37,32
107,Pilot,17,33
108,Navigator,22,33
109,Pilot,45,34
110,Navigator,10,34
111,Pilot,44,35
112,Navigator,13,35
113,Pilot,28,36
114,Navigator,68,36
115,Pilot,39,37
116,Navigator,42,37
117,Pilot,56,38
118,Navigator,20,38
119,Technician,37,38
120,Pilot,56,39
121,Navigator,38,39
122,Mission Specialist,11,39
123,Pilot,5,40
124,Navigator,25,40
125,Pilot,24,41
126,Navigator,43,41
127,Pilot,56,42
128,Navigator,27,42
129,Technician,37,42
130,Pilot,31,43
131,Navigator,20,43
132,Technician,37,43
133,Pilot,8,44
134,Navigator,38,44
135,Technician,40,44
136,Pilot,33,45
137,Navigator,72,45
138,Technician,48,45
139,Pilot,23,46
140,Navigator,27,46
141,Pilot,63,47
142,Navigator,20,47
143,Pilot,67,48
144,Navigator,29,48
145,Pilot,41,49
146,Navigator,21,49
147,Technician,9,49
148,Pilot,81,50
149,Navigator,57,50
150,Technician,40,50
151,Technician,48,50
152,Pilot,14,51
153,Navigator,74,51
154,Technician,7,51
155,Technician,34,51
156,Pilot,46,52
157,Navigator,38,52
158,Mission Specialist,11,52
159,Technician,40,52
160,Pilot,77,53
161,Navigator,38,53
162,Pilot,73,54
163,Navigator,54,54
164,Pilot,33,55
165,Navigator,4,55
166,Technician,48,55
167,Mission Specialist,11,55
168,Pilot,19,56
169,Navigator,50,56
170,Technician,40,56
171,Technician,7,56
172,Pilot,33,57
173,Navigator,80,57
174,Mission Specialist,11,57
175,Pilot,31,58
176,Navigator,1,58
177,Pilot,71,59
178,Navigator,57,59
179,Technician,34,59
180,Pilot,6,60
181,Navigator,32,60
182,Technician,37,60
183,Pilot,36,61
184,Navigator,72,61
185,Technician,7,61
186,Pilot,19,62
187,Navigator,35,62
188,Mission Specialist,11,62
189,Technician,9,62
190,Pilot,79,63
191,Navigator,29,63
192,Technician,37,63
193,Technician,34,63
194,Pilot,26,64
195,Navigator,21,64
196,Technician,9,64
197,Pilot,8,65
198,Navigator,35,65
199,Mission Specialist,11,65
200,Technician,48,65
201,Pilot,71,66
202,Navigator,29,66
203,Technician,40,66
204,Pilot,14,67
205,Navigator,84,67
206,Pilot,61,68
207,Navigator,70,68
208,Pilot,67,69
209,Navigator,86,69
210,Pilot,6,70
211,Navigator,15,70
212,Technician,40,70
213,Pilot,67,71
214,Navigator,74,71
215,Technician,34,71
216,Pilot,19,72
217,Navigator,72,72
218,Technician,9,72
219,Pilot,26,73
220,Navigator,4,73
221,Pilot,36,74
222,Navigator,15,74
223,Technician,9,74
224,Mission Specialist,11,74
225,Pilot,46,75
226,Navigator,15,75
227,Technician,48,75
228,Technician,7,75
229,Pilot,55,76
230,Navigator,35,76
231,Pilot,31,77
232,Navigator,59,77
233,Pilot,36,78
234,Navigator,78,78
235,Technician,9,78
236,Technician,34,78
237,Pilot,41,79
238,Navigator,57,79
239,Technician,48,79
240,Pilot,41,80
241,Navigator,84,80
242,Technician,48,80
243,Technician,37,80
244,Pilot,69,81
245,Navigator,4,81
246,Technician,40,81
247,Pilot,65,82
248,Navigator,72,82
249,Mission Specialist,11,82
250,Technician,40,82
251,Pilot,75,83
252,Navigator,4,83
253,Mission Specialist,11,83
254,Pilot,56,84
255,Navigator,50,84
256,Pilot,75,85
257,Navigator,29,85
258,Technician,7,85
259,Mission Specialist,11,85
260,Pilot,31,86
261,Navigator,32,86
262,Technician,37,86
263,Technician,48,86
264,Pilot,19,87
265,Navigator,18,87
266,Technician,7,87
267,Technician,34,87
268,Pilot,33,88
269,Navigator,30,88
270,Technician,37,88
271,Pilot,8,89
272,Navigator,32,89
273,Technician,34,89
274,Pilot,31,90
275,Navigator,32,90
276,Technician,9,90
277,Pilot,19,91
278,Navigator,57,91
279,Technician,9,91
280,Pilot,19,92
281,Navigator,64,92
282,Technician,40,92
283,Pilot,6,93
284,Navigator,59,93
285,Pilot,14,94
286,Navigator,4,94
287,Technician,40,94
288,Pilot,8,95
289,Navigator,50,95
290,Technician,40,95
291,Technician,48,95
292,Pilot,36,96
293,Navigator,30,96
294,Technician,37,96
295,Technician,34,96
296,Pilot,71,97
297,Navigator,1,97
298,Technician,9,97
299,Pilot,6,98
300,Navigator,29,98
301,Technician,9,98
302,Technician,37,98
303,Pilot,8,99
304,Navigator,32,99
305,Mission Specialist,11,99
306,Pilot,14,100
307,Navigator,4,100
308,Technician,7,100
309,Technician,40,100
310,Pilot,26,101
311,Navigator,30,101
312,Pilot,67,102
313,Navigator,76,102
314,Technician,34,102
315,Pilot,41,103
316,Navigator,29,103
317,Technician,7,103
318,Pilot,46,104
319,Navigator,50,104
320,Pilot,31,105
321,Navigator,74,105
322,Technician,48,105
323,Pilot,69,106
324,Navigator,30,106
325,Pilot,46,107
326,Navigator,21,107
327,Pilot,41,108
328,Navigator,29,108
329,Pilot,36,109
330,Navigator,30,109
331,Technician,34,109
332,Pilot,19,110
333,Navigator,29,110
334,Technician,7,110
335,Technician,9,110
336,Pilot,19,111
337,Navigator,62,111
338,Technician,48,111
339,Pilot,36,112
340,Navigator,18,112
341,Technician,9,112
342,Technician,34,112
343,Pilot,71,113
344,Navigator,21,113
